codigo_ocorrencia,codigo_ocorrencia1,codigo_ocorrencia2,codigo_ocorrencia3,codigo_ocorrencia4,ocorrencia_classificacao,ocorrencia_cidade,ocorrencia_uf,ocorrencia_aerodromo,ocorrencia_dia,ocorrencia_hora,investigacao_status,total_recomendacoes,total_aeronaves_envolvidas,ocorrencia_ano,ocorrencia_tipo,aeronave_tipo_veiculo,aeronave_fabricante,aeronave_motor_tipo,aeronave_motor_quantidade,aeronave_pais_fabricante,aeronave_registro_segmento,aeronave_fase_operacao,aeronave_tipo_operacao,aeronave_nivel_dano,aeronave_fatalidades_total,fator_nome,fator_aspecto,fator_condicionante,fator_area
77678,77678,77678,77678,77678,ACIDENTE,RECIFE,PE,****,2018-01-23,09:05:00,FINALIZADA,9,1,2018,FALHA ESTRUTURAL,HELICÓPTERO,ROBINSON HELICOPTER,PISTÃO,MONOMOTOR,BRASIL,ESPECIALIZADA,CRUZEIRO,ESPECIALIZADA,DESTRUÍDA,3,SUPERVISÃO GERENCIAL,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77697,77697,77697,77697,77697,ACIDENTE,ITAITUBA,PA,SNMD,2018-01-23,21:00:00,FINALIZADA,0,1,2018,EXCURSÃO DE PISTA,AVIÃO,CESSNA AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,DECOLAGEM,PRIVADA,SUBSTANCIAL,0,ATITUDE,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
77697,77697,77697,77697,77697,ACIDENTE,ITAITUBA,PA,SNMD,2018-01-23,21:00:00,FINALIZADA,0,1,2018,EXCURSÃO DE PISTA,AVIÃO,CESSNA AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,DECOLAGEM,PRIVADA,SUBSTANCIAL,0,INDISCIPLINA DE VOO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77697,77697,77697,77697,77697,ACIDENTE,ITAITUBA,PA,SNMD,2018-01-23,21:00:00,FINALIZADA,0,1,2018,EXCURSÃO DE PISTA,AVIÃO,CESSNA AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,DECOLAGEM,PRIVADA,SUBSTANCIAL,0,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77697,77697,77697,77697,77697,ACIDENTE,ITAITUBA,PA,SNMD,2018-01-23,21:00:00,FINALIZADA,0,1,2018,EXCURSÃO DE PISTA,AVIÃO,CESSNA AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,DECOLAGEM,PRIVADA,SUBSTANCIAL,0,PERCEPÇÃO,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
77697,77697,77697,77697,77697,ACIDENTE,ITAITUBA,PA,SNMD,2018-01-23,21:00:00,FINALIZADA,0,1,2018,EXCURSÃO DE PISTA,AVIÃO,CESSNA AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,DECOLAGEM,PRIVADA,SUBSTANCIAL,0,PROCESSO DECISÓRIO,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
77663,77663,77663,77663,77663,ACIDENTE,INACIOLÂNDIA,GO,****,2018-01-26,12:20:00,FINALIZADA,1,1,2018,INCURSÃO EM PISTA,AVIÃO,CESSNA AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,AGRÍCOLA,DECOLAGEM,AGRÍCOLA,SUBSTANCIAL,0,PLANEJAMENTO DE VOO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77663,77663,77663,77663,77663,ACIDENTE,INACIOLÂNDIA,GO,****,2018-01-26,12:20:00,FINALIZADA,1,1,2018,INCURSÃO EM PISTA,AVIÃO,CESSNA AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,AGRÍCOLA,DECOLAGEM,AGRÍCOLA,SUBSTANCIAL,0,SUPERVISÃO GERENCIAL,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77684,77684,77684,77684,77684,ACIDENTE,ARROIO GRANDE,RS,5JTI,2018-01-26,09:00:00,FINALIZADA,2,1,2018,PERDA DE CONTROLE NO SOLO,AVIÃO,CESSNA AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,AGRÍCOLA,CORRIDA APÓS POUSO,AGRÍCOLA,SUBSTANCIAL,0,MANUTENÇÃO DA AERONAVE,DESEMPENHO DO SER HUMANO,MANUTENÇÃO DA AERONAVE,FATOR OPERACIONAL
77684,77684,77684,77684,77684,ACIDENTE,ARROIO GRANDE,RS,5JTI,2018-01-26,09:00:00,FINALIZADA,2,1,2018,PERDA DE CONTROLE NO SOLO,AVIÃO,CESSNA AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,AGRÍCOLA,CORRIDA APÓS POUSO,AGRÍCOLA,SUBSTANCIAL,0,SUPERVISÃO GERENCIAL,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77726,77726,77726,77726,77726,ACIDENTE,RIO DE JANEIRO,RJ,****,2018-01-28,11:30:00,FINALIZADA,4,1,2018,COM ROTOR,HELICÓPTERO,ROBINSON HELICOPTER,PISTÃO,MONOMOTOR,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,SUBSTANCIAL,0,APLICAÇÃO DE COMANDOS,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77726,77726,77726,77726,77726,ACIDENTE,RIO DE JANEIRO,RJ,****,2018-01-28,11:30:00,FINALIZADA,4,1,2018,COM ROTOR,HELICÓPTERO,ROBINSON HELICOPTER,PISTÃO,MONOMOTOR,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,SUBSTANCIAL,0,CAPACITAÇÃO E TREINAMENTO,ASPECTO PSICOLÓGICO,ORGANIZACIONAL,FATOR HUMANO
77726,77726,77726,77726,77726,ACIDENTE,RIO DE JANEIRO,RJ,****,2018-01-28,11:30:00,FINALIZADA,4,1,2018,COM ROTOR,HELICÓPTERO,ROBINSON HELICOPTER,PISTÃO,MONOMOTOR,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,SUBSTANCIAL,0,ESTADO EMOCIONAL,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
77726,77726,77726,77726,77726,ACIDENTE,RIO DE JANEIRO,RJ,****,2018-01-28,11:30:00,FINALIZADA,4,1,2018,COM ROTOR,HELICÓPTERO,ROBINSON HELICOPTER,PISTÃO,MONOMOTOR,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,SUBSTANCIAL,0,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77726,77726,77726,77726,77726,ACIDENTE,RIO DE JANEIRO,RJ,****,2018-01-28,11:30:00,FINALIZADA,4,1,2018,COM ROTOR,HELICÓPTERO,ROBINSON HELICOPTER,PISTÃO,MONOMOTOR,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,SUBSTANCIAL,0,MANUTENÇÃO DA AERONAVE,DESEMPENHO DO SER HUMANO,MANUTENÇÃO DA AERONAVE,FATOR OPERACIONAL
77726,77726,77726,77726,77726,ACIDENTE,RIO DE JANEIRO,RJ,****,2018-01-28,11:30:00,FINALIZADA,4,1,2018,COM ROTOR,HELICÓPTERO,ROBINSON HELICOPTER,PISTÃO,MONOMOTOR,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,SUBSTANCIAL,0,POUCA EXPERIÊNCIA DO PILOTO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77726,77726,77726,77726,77726,ACIDENTE,RIO DE JANEIRO,RJ,****,2018-01-28,11:30:00,FINALIZADA,4,1,2018,COM ROTOR,HELICÓPTERO,ROBINSON HELICOPTER,PISTÃO,MONOMOTOR,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,SUBSTANCIAL,0,PROCESSO DECISÓRIO,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
77726,77726,77726,77726,77726,ACIDENTE,RIO DE JANEIRO,RJ,****,2018-01-28,11:30:00,FINALIZADA,4,1,2018,COM ROTOR,HELICÓPTERO,ROBINSON HELICOPTER,PISTÃO,MONOMOTOR,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,SUBSTANCIAL,0,SUPERVISÃO GERENCIAL,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77670,77670,77670,77670,77670,ACIDENTE,ITAITUBA,PA,****,2018-02-07,15:30:00,FINALIZADA,2,1,2018,PERDA DE CONTROLE EM VOO,AVIÃO,BEECH AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,DECOLAGEM,PRIVADA,DESTRUÍDA,3,APLICAÇÃO DE COMANDOS,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77670,77670,77670,77670,77670,ACIDENTE,ITAITUBA,PA,****,2018-02-07,15:30:00,FINALIZADA,2,1,2018,PERDA DE CONTROLE EM VOO,AVIÃO,BEECH AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,DECOLAGEM,PRIVADA,DESTRUÍDA,3,ATITUDE,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
77670,77670,77670,77670,77670,ACIDENTE,ITAITUBA,PA,****,2018-02-07,15:30:00,FINALIZADA,2,1,2018,PERDA DE CONTROLE EM VOO,AVIÃO,BEECH AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,DECOLAGEM,PRIVADA,DESTRUÍDA,3,CULTURA DO GRUPO DE TRABALHO,ASPECTO PSICOLÓGICO,PSICOSSOCIAL,FATOR HUMANO
77670,77670,77670,77670,77670,ACIDENTE,ITAITUBA,PA,****,2018-02-07,15:30:00,FINALIZADA,2,1,2018,PERDA DE CONTROLE EM VOO,AVIÃO,BEECH AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,DECOLAGEM,PRIVADA,DESTRUÍDA,3,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77670,77670,77670,77670,77670,ACIDENTE,ITAITUBA,PA,****,2018-02-07,15:30:00,FINALIZADA,2,1,2018,PERDA DE CONTROLE EM VOO,AVIÃO,BEECH AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,DECOLAGEM,PRIVADA,DESTRUÍDA,3,PROCESSO DECISÓRIO,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
77687,77687,77687,77687,77687,ACIDENTE,PENÁPOLIS,SP,****,2018-02-07,12:10:00,FINALIZADA,3,1,2018,OPERAÇÃO A BAIXA ALTITUDE,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,ESPECIALIZADA,PRIVADA,DESTRUÍDA,1,ATENÇÃO,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
77687,77687,77687,77687,77687,ACIDENTE,PENÁPOLIS,SP,****,2018-02-07,12:10:00,FINALIZADA,3,1,2018,OPERAÇÃO A BAIXA ALTITUDE,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,ESPECIALIZADA,PRIVADA,DESTRUÍDA,1,ATITUDE,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
77687,77687,77687,77687,77687,ACIDENTE,PENÁPOLIS,SP,****,2018-02-07,12:10:00,FINALIZADA,3,1,2018,OPERAÇÃO A BAIXA ALTITUDE,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,ESPECIALIZADA,PRIVADA,DESTRUÍDA,1,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77687,77687,77687,77687,77687,ACIDENTE,PENÁPOLIS,SP,****,2018-02-07,12:10:00,FINALIZADA,3,1,2018,OPERAÇÃO A BAIXA ALTITUDE,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,ESPECIALIZADA,PRIVADA,DESTRUÍDA,1,PERCEPÇÃO,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
77687,77687,77687,77687,77687,ACIDENTE,PENÁPOLIS,SP,****,2018-02-07,12:10:00,FINALIZADA,3,1,2018,OPERAÇÃO A BAIXA ALTITUDE,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,ESPECIALIZADA,PRIVADA,DESTRUÍDA,1,PLANEJAMENTO DE VOO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77687,77687,77687,77687,77687,ACIDENTE,PENÁPOLIS,SP,****,2018-02-07,12:10:00,FINALIZADA,3,1,2018,OPERAÇÃO A BAIXA ALTITUDE,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,ESPECIALIZADA,PRIVADA,DESTRUÍDA,1,SISTEMAS DE APOIO,ASPECTO PSICOLÓGICO,ORGANIZACIONAL,FATOR HUMANO
77687,77687,77687,77687,77687,ACIDENTE,PENÁPOLIS,SP,****,2018-02-07,12:10:00,FINALIZADA,3,1,2018,OPERAÇÃO A BAIXA ALTITUDE,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,ESPECIALIZADA,PRIVADA,DESTRUÍDA,1,SUPERVISÃO GERENCIAL,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77675,77675,77675,77675,77675,ACIDENTE,ARROIO GRANDE,RS,****,2018-02-08,15:30:00,FINALIZADA,2,1,2018,COLISÃO COM OBSTÁCULOS NO SOLO,AVIÃO,CESSNA AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,AGRÍCOLA,MANOBRA,AGRÍCOLA,SUBSTANCIAL,0,ATITUDE,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
77675,77675,77675,77675,77675,ACIDENTE,ARROIO GRANDE,RS,****,2018-02-08,15:30:00,FINALIZADA,2,1,2018,COLISÃO COM OBSTÁCULOS NO SOLO,AVIÃO,CESSNA AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,AGRÍCOLA,MANOBRA,AGRÍCOLA,SUBSTANCIAL,0,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77675,77675,77675,77675,77675,ACIDENTE,ARROIO GRANDE,RS,****,2018-02-08,15:30:00,FINALIZADA,2,1,2018,COLISÃO COM OBSTÁCULOS NO SOLO,AVIÃO,CESSNA AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,AGRÍCOLA,MANOBRA,AGRÍCOLA,SUBSTANCIAL,0,PLANEJAMENTO DE VOO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77675,77675,77675,77675,77675,ACIDENTE,ARROIO GRANDE,RS,****,2018-02-08,15:30:00,FINALIZADA,2,1,2018,COLISÃO COM OBSTÁCULOS NO SOLO,AVIÃO,CESSNA AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,AGRÍCOLA,MANOBRA,AGRÍCOLA,SUBSTANCIAL,0,PROCESSO DECISÓRIO,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
77667,77667,77667,77667,77667,ACIDENTE,RIBEIRÃO CASCALHEIRA,MT,****,2018-02-09,14:00:00,FINALIZADA,1,1,2018,FALHA DO MOTOR EM VOO,AVIÃO,LAVIASA,PISTÃO,MONOMOTOR,BRASIL,AGRÍCOLA,MANOBRA,AGRÍCOLA,SUBSTANCIAL,1,APLICAÇÃO DE COMANDOS,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77667,77667,77667,77667,77667,ACIDENTE,RIBEIRÃO CASCALHEIRA,MT,****,2018-02-09,14:00:00,FINALIZADA,1,1,2018,FALHA DO MOTOR EM VOO,AVIÃO,LAVIASA,PISTÃO,MONOMOTOR,BRASIL,AGRÍCOLA,MANOBRA,AGRÍCOLA,SUBSTANCIAL,1,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77667,77667,77667,77667,77667,ACIDENTE,RIBEIRÃO CASCALHEIRA,MT,****,2018-02-09,14:00:00,FINALIZADA,1,1,2018,FALHA DO MOTOR EM VOO,AVIÃO,LAVIASA,PISTÃO,MONOMOTOR,BRASIL,AGRÍCOLA,MANOBRA,AGRÍCOLA,SUBSTANCIAL,1,MANUTENÇÃO DA AERONAVE,DESEMPENHO DO SER HUMANO,MANUTENÇÃO DA AERONAVE,FATOR OPERACIONAL
77667,77667,77667,77667,77667,ACIDENTE,RIBEIRÃO CASCALHEIRA,MT,****,2018-02-09,14:00:00,FINALIZADA,1,1,2018,PERDA DE CONTROLE EM VOO,AVIÃO,LAVIASA,PISTÃO,MONOMOTOR,BRASIL,AGRÍCOLA,MANOBRA,AGRÍCOLA,SUBSTANCIAL,1,APLICAÇÃO DE COMANDOS,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77667,77667,77667,77667,77667,ACIDENTE,RIBEIRÃO CASCALHEIRA,MT,****,2018-02-09,14:00:00,FINALIZADA,1,1,2018,PERDA DE CONTROLE EM VOO,AVIÃO,LAVIASA,PISTÃO,MONOMOTOR,BRASIL,AGRÍCOLA,MANOBRA,AGRÍCOLA,SUBSTANCIAL,1,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77667,77667,77667,77667,77667,ACIDENTE,RIBEIRÃO CASCALHEIRA,MT,****,2018-02-09,14:00:00,FINALIZADA,1,1,2018,PERDA DE CONTROLE EM VOO,AVIÃO,LAVIASA,PISTÃO,MONOMOTOR,BRASIL,AGRÍCOLA,MANOBRA,AGRÍCOLA,SUBSTANCIAL,1,MANUTENÇÃO DA AERONAVE,DESEMPENHO DO SER HUMANO,MANUTENÇÃO DA AERONAVE,FATOR OPERACIONAL
77685,77685,77685,77685,77685,ACIDENTE,ITAPETININGA,SP,****,2018-02-12,21:30:00,FINALIZADA,1,1,2018,PERDA DE CONTROLE NO SOLO,AVIÃO,AIR TRACTOR,TURBOÉLICE,MONOMOTOR,BRASIL,AGRÍCOLA,CORRIDA APÓS POUSO,AGRÍCOLA,SUBSTANCIAL,0,APLICAÇÃO DE COMANDOS,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77685,77685,77685,77685,77685,ACIDENTE,ITAPETININGA,SP,****,2018-02-12,21:30:00,FINALIZADA,1,1,2018,PERDA DE CONTROLE NO SOLO,AVIÃO,AIR TRACTOR,TURBOÉLICE,MONOMOTOR,BRASIL,AGRÍCOLA,CORRIDA APÓS POUSO,AGRÍCOLA,SUBSTANCIAL,0,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77685,77685,77685,77685,77685,ACIDENTE,ITAPETININGA,SP,****,2018-02-12,21:30:00,FINALIZADA,1,1,2018,PERDA DE CONTROLE NO SOLO,AVIÃO,AIR TRACTOR,TURBOÉLICE,MONOMOTOR,BRASIL,AGRÍCOLA,CORRIDA APÓS POUSO,AGRÍCOLA,SUBSTANCIAL,0,SUPERVISÃO GERENCIAL,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77660,77660,77660,77660,77660,ACIDENTE,SÃO DESIDÉRIO,BA,****,2018-02-18,19:15:00,FINALIZADA,2,1,2018,PERDA DE CONTROLE EM VOO,AVIÃO,AIR TRACTOR,TURBOÉLICE,MONOMOTOR,BRASIL,AGRÍCOLA,DECOLAGEM,AGRÍCOLA,SUBSTANCIAL,0,APLICAÇÃO DE COMANDOS,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77660,77660,77660,77660,77660,ACIDENTE,SÃO DESIDÉRIO,BA,****,2018-02-18,19:15:00,FINALIZADA,2,1,2018,PERDA DE CONTROLE EM VOO,AVIÃO,AIR TRACTOR,TURBOÉLICE,MONOMOTOR,BRASIL,AGRÍCOLA,DECOLAGEM,AGRÍCOLA,SUBSTANCIAL,0,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77660,77660,77660,77660,77660,ACIDENTE,SÃO DESIDÉRIO,BA,****,2018-02-18,19:15:00,FINALIZADA,2,1,2018,PERDA DE CONTROLE EM VOO,AVIÃO,AIR TRACTOR,TURBOÉLICE,MONOMOTOR,BRASIL,AGRÍCOLA,DECOLAGEM,AGRÍCOLA,SUBSTANCIAL,0,PLANEJAMENTO DE VOO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77660,77660,77660,77660,77660,ACIDENTE,SÃO DESIDÉRIO,BA,****,2018-02-18,19:15:00,FINALIZADA,2,1,2018,PERDA DE CONTROLE EM VOO,AVIÃO,AIR TRACTOR,TURBOÉLICE,MONOMOTOR,BRASIL,AGRÍCOLA,DECOLAGEM,AGRÍCOLA,SUBSTANCIAL,0,SUPERVISÃO GERENCIAL,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77724,77724,77724,77724,77724,ACIDENTE,NOVO HORIZONTE,SC,SDNH,2018-02-19,10:10:00,FINALIZADA,2,1,2018,PERDA DE CONTROLE NO SOLO,AVIÃO,AERO BOERO,PISTÃO,MONOMOTOR,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,INSTRUÇÃO,SUBSTANCIAL,0,APLICAÇÃO DE COMANDOS,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77724,77724,77724,77724,77724,ACIDENTE,NOVO HORIZONTE,SC,SDNH,2018-02-19,10:10:00,FINALIZADA,2,1,2018,PERDA DE CONTROLE NO SOLO,AVIÃO,AERO BOERO,PISTÃO,MONOMOTOR,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,INSTRUÇÃO,SUBSTANCIAL,0,ATITUDE,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
77724,77724,77724,77724,77724,ACIDENTE,NOVO HORIZONTE,SC,SDNH,2018-02-19,10:10:00,FINALIZADA,2,1,2018,PERDA DE CONTROLE NO SOLO,AVIÃO,AERO BOERO,PISTÃO,MONOMOTOR,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,INSTRUÇÃO,SUBSTANCIAL,0,COORDENAÇÃO DE CABINE,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77724,77724,77724,77724,77724,ACIDENTE,NOVO HORIZONTE,SC,SDNH,2018-02-19,10:10:00,FINALIZADA,2,1,2018,PERDA DE CONTROLE NO SOLO,AVIÃO,AERO BOERO,PISTÃO,MONOMOTOR,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,INSTRUÇÃO,SUBSTANCIAL,0,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77724,77724,77724,77724,77724,ACIDENTE,NOVO HORIZONTE,SC,SDNH,2018-02-19,10:10:00,FINALIZADA,2,1,2018,PERDA DE CONTROLE NO SOLO,AVIÃO,AERO BOERO,PISTÃO,MONOMOTOR,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,INSTRUÇÃO,SUBSTANCIAL,0,POUCA EXPERIÊNCIA DO PILOTO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77724,77724,77724,77724,77724,ACIDENTE,NOVO HORIZONTE,SC,SDNH,2018-02-19,10:10:00,FINALIZADA,2,1,2018,PERDA DE CONTROLE NO SOLO,AVIÃO,AERO BOERO,PISTÃO,MONOMOTOR,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,INSTRUÇÃO,SUBSTANCIAL,0,PROCESSO DECISÓRIO,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
77693,77693,77693,77693,77693,ACIDENTE,TANGARÁ DA SERRA,MT,****,2018-02-22,14:00:00,FINALIZADA,1,1,2018,FALHA DO MOTOR EM VOO,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,AGRÍCOLA,CRUZEIRO,AGRÍCOLA,SUBSTANCIAL,0,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
77695,77695,77695,77695,77695,INCIDENTE GRAVE,BRASÍLIA,DF,SBBR,2018-02-22,11:00:00,FINALIZADA,2,1,2018,OUTROS,AVIÃO,BOEING COMPANY,JATO,BIMOTOR,BRASIL,NÃO REGULAR,SUBIDA,NÃO REGULAR,NENHUM,0,DIETA INADEQUADA,ASPECTO MÉDICO,***,FATOR HUMANO
77695,77695,77695,77695,77695,INCIDENTE GRAVE,BRASÍLIA,DF,SBBR,2018-02-22,11:00:00,FINALIZADA,2,1,2018,OUTROS,AVIÃO,BOEING COMPANY,JATO,BIMOTOR,BRASIL,NÃO REGULAR,SUBIDA,NÃO REGULAR,NENHUM,0,FADIGA,ASPECTO MÉDICO,***,FATOR HUMANO
77695,77695,77695,77695,77695,INCIDENTE GRAVE,BRASÍLIA,DF,SBBR,2018-02-22,11:00:00,FINALIZADA,2,1,2018,OUTROS,AVIÃO,BOEING COMPANY,JATO,BIMOTOR,BRASIL,NÃO REGULAR,SUBIDA,NÃO REGULAR,NENHUM,0,INCONSCIÊNCIA,ASPECTO MÉDICO,***,FATOR HUMANO
77695,77695,77695,77695,77695,INCIDENTE GRAVE,BRASÍLIA,DF,SBBR,2018-02-22,11:00:00,FINALIZADA,2,1,2018,PROBLEMAS FISIOLÓGICOS,AVIÃO,BOEING COMPANY,JATO,BIMOTOR,BRASIL,NÃO REGULAR,SUBIDA,NÃO REGULAR,NENHUM,0,DIETA INADEQUADA,ASPECTO MÉDICO,***,FATOR HUMANO
77695,77695,77695,77695,77695,INCIDENTE GRAVE,BRASÍLIA,DF,SBBR,2018-02-22,11:00:00,FINALIZADA,2,1,2018,PROBLEMAS FISIOLÓGICOS,AVIÃO,BOEING COMPANY,JATO,BIMOTOR,BRASIL,NÃO REGULAR,SUBIDA,NÃO REGULAR,NENHUM,0,FADIGA,ASPECTO MÉDICO,***,FATOR HUMANO
